CompoundID,InChIKey,SMILES,logS,logP,MW
C8770,XWMSEZHMHBQVLE-UHFFFAOYSA-N,COc1cc(cc(c1O)OC)C(=O)N,-0.5608856,1.2086,197.188
C1708,BYPFEZZEUUWMEJ-UHFFFAOYSA-N,CC(=O)CCCCn1c(=O)c2n(C)cnc2n(c1=O)C	,-0.56,0.193,278.307
C8771,ULTHZYBVLBNQSI-UHFFFAOYSA-N,COc1ccc(c(c1)C(C[NH3+])(O)C)OC.[Cl-],-0.557635185,-2.8428,247.719
C8772,HAPOVYFOVVWLRS-UHFFFAOYSA-N,CC1(CC)CC(=O)NC1=O,-0.556234825,0.778,141.168
C8776,COVZYZSDYWQREU-UHFFFAOYSA-N,CS(=O)(=O)OCCCCOS(=O)(=O)C,-0.552916053,1.8806,246.302
C1477,JMMWKPVZQRWMSS-UHFFFAOYSA-N,CC(OC(=O)C)C,-0.55000001,0.9579,102.132
C8784,HXACOUQIXZGNBF-UHFFFAOYSA-N,OCc1cnc(c(c1C(=O)O)O)C,-0.53847992,0.2861,183.161
C8787,IRTZMJWVZQYURE-UHFFFAOYSA-N,CN(C(=O)C(=O)N(N(C(=O)C)C)c1ccccc1)C,-0.534519571,0.5011,263.292
C8788,KLCAYWXSRJHEOT-UHFFFAOYSA-N,CCC(=O)OCN1C2CCC1CN(C2)C,-0.53314529,0.5513,212.289
C8794,JNMNEKBPYOEAJS-UHFFFAOYSA-N,CN(c1n[nH]c(cc1=O)C)C,-0.524161156,0.1443,153.182
C8795,CYMMEXYPWIUVOF-UHFFFAOYSA-N,CN(CCC(=O)c1ccccc1O)C.Cl,-0.521690492,2.3286,229.703
C8800,DVQZHWAYOLXTHE-UHFFFAOYSA-N,CC[N+](Cc1ccccc1)(CCCNC1=CC(=O)C(=CC1=O)NCCC[N+](Cc1ccccc1)(CC)CC)CC.[Br-].[Br-],-0.51331962,-0.2312,706.594
C8802,JQVBVDFCXFLBPV-UHFFFAOYSA-M,O=C(Cc1ccccc1)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.510961841,0.0354,350.25
C8803,OPXLJUFZIAHIOA-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCc1ccccc1,-0.50928063,2.8264,261.361
C8804,PMDQSBZXEATWCG-DEKXFLRUSA-N,OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2N[C@H](C1)[C@@H]1[C@H]2O1.Cl,-0.508615043,1.7067,325.787
C8807,BMVGRQFYWXVLDD-UHFFFAOYSA-N,CCNC(C)(C)C.Cl,-0.501289641,2.5873,137.651
C8809,NDOGLIPWGGRQCO-UHFFFAOYSA-N,CCC(=O)CC(=O)C,-0.498984525,0.9446,114.142
C8810,NFDQYBUVHVRNNY-UHFFFAOYSA-N,O=C1CC(CC(=O)N1)CC(C1CC(C)(O)CC(C1=O)C)O,-0.497378282,0.4852,297.347
C1483,KFNNIILCVOLYIR-UHFFFAOYSA-N,CCCOC=O,-0.49000001,1.2053,88.1051
C1485,STECJAGHUSJQJN-KXKVQDCLSA-N,OC[C@@H](c1ccccc1)C(=O)O[C@@H]1C[C@@H]2N([C@H](C1)[C@H]1[C@@H]2O1)C,-0.47999999,0.856,303.353
C8816,HALWGCIWQTXDID-UHFFFAOYSA-N,CC(=C)COCC(CO)O,-0.478269514,-0.0677,146.184
C8817,UQTDVBKOSSSDQO-MWMYENNMSA-N,CCCC(OCn1ccn(/c/1=C/[NH+]=O)C)CC.[Cl-],-0.477242547,-2.7505,275.775
C8820,MDYOLVRUBBJPFM-UHFFFAOYSA-N,Oc1cccccc1=O,-0.475392827,0.7524,122.121
C8823,CFOYWRHIYXMDOT-UHFFFAOYSA-N,CCOC(=O)n1ccn(c1=S)C,-0.473056921,1.5607,186.231
C8824,WYXSYVWAUAUWLD-SHUUEZRQSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ncc(=O)[nH]c1=O,-0.471421723,-3.4569,245.189
C8826,FVZVSNDNKMOYKF-UHFFFAOYSA-N,NCCc1cc(OC)c(c(c1)OC)OC.Cl,-0.469163305,2.7159,247.719
C8830,YJOXSXGKJMRYKX-UHFFFAOYSA-N,COc1ccc(cc1)CNCCSS(=O)(=O)O,-0.465309263,2.7925,277.36
C1490,YNBADRVTZLEFNH-UHFFFAOYSA-N,COC(=O)c1cccnc1,-0.46000001,0.8682,137.136
C1493,JEIZLWNUBXHADF-QMMMGPOBSA-N,CC(=O)C[C@@H]1CCCCN1,-0.44999999,1.4364,141.211
C1494,QMMFVYPAHWMCMS-UHFFFAOYSA-N,CSC,-0.44999999,0.9792,62.134
C8844,HAEAJIXAMUMSFQ-UHFFFAOYSA-N,OCC(CS(=O)(=O)c1ccc(cc1)C)O,-0.449499145,1.2027,230.281
C8847,IAOBSBQMRZRBPT-UHFFFAOYSA-N,COc1ccc(cc1C(C[NH+](C)C)O)OC.[Cl-],-0.446604205,-3.1143,261.745
C8854,CQOVPNPJLQNMDC-ZETCQYMHSA-N,NCCC(=O)N[C@H](C(=O)O)Cc1[nH]cnc1,-0.440324347,-0.0384,226.232
C8859,BWBRTQPXRCBQSJ-UHFFFAOYSA-N,NCCCCCCNCCSP(=O)(O)O.O,-0.433929781,1.9479,274.318
C8860,JVWOCHRRAWHKLT-UHFFFAOYSA-N,CCN(CCOC(=O)c1cccnc1)CC,-0.433314049,1.5802,222.284
C8861,FMMYTRQXHORTCU-UHFFFAOYSA-N,ClCCOS(=O)(=O)C,-0.433136336,1.2822,158.604
C8862,QSGAFDSLNHRMIQ-SMBKYJPPSA-N,OS(=O)(=O)O.O[C@H](c1ccccc1)[C@@H](N)C.O[C@H](c1ccccc1)[C@@H](N)C,-0.429405397,3.963,400.49
C8865,BTHSSYLQNVNWJG-UHFFFAOYSA-N,CC1=NS(=O)(=O)c2c(N1)nccc2,-0.426230157,1.2686,197.214
C8866,NCRPDZJXUVPKNS-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)CC.Cl,-0.425539291,1.4582,222.712
C8869,PXWINCSLFXUWBZ-VYIIXAMBSA-N,CO[C@H]1C=CC2=CCN3[C@]2(C1)C1=C(CC3)COC(=O)C1,-0.41798998,1.5272,273.327
C8870,CRSNGJNHERUXSD-UHFFFAOYSA-N,OS(=O)(=O)SCCNCCOc1ccccc1,-0.417727003,2.6627,277.36
C8872,RIZZXCJMFIGMON-UHFFFAOYSA-N,CC(=O)OCC#C,-0.416485581,0.1827,98.0999
C8873,SLANUBHZICPYRW-UHFFFAOYSA-M,COc1ccc(cc1CC[N+](C)(C)C)OC.[Cl-],-0.414595665,-1.0435,259.772
C8874,BMOFKCBGQVZIAS-UHFFFAOYSA-N,OC(CN1CCN(CC1)C)COc1ccccc1C(=O)C.Cl.Cl,-0.413424627,2.3561,365.295
C8875,FSGWUPVGLATWMM-UHFFFAOYSA-N,OC(CN1CCN(CC1)C)COc1cccc(c1)C(=O)C.Cl.Cl,-0.413424627,2.3561,365.295
C8880,IWYDNHDPJXFEOV-UHFFFAOYSA-N,NC(=O)N(c1ccccc1C)C,-0.403149588,2.2102,164.204
C8882,RHCSKNNOAZULRK-UHFFFAOYSA-N,NCCc1cc(OC)c(c(c1)OC)OC,-0.400126628,1.9139,211.258
C8890,DBAKFASWICGISY-BTJKTKAUSA-N,CN(CCC(c1ccccn1)c1ccc(cc1)Cl)C.OC(=O)/C=C\C(=O)O,-0.387905701,3.5304,390.861
C8891,KUMMBDBTERQYCG-UHFFFAOYSA-N,OCc1cc(C)cc(c1O)CO,-0.387586113,0.6852,168.19
C8893,GXAVBFNRWXCOPY-UHFFFAOYSA-N,COc1cc(O)cc(c1O)OC,-0.382062985,1.115,170.163
C1514,CBCKQZAAMUWICA-UHFFFAOYSA-N,Nc1ccc(cc1)N,-0.38,2.0134,108.141
C8897,XXBSNFDFXXRLKZ-UHFFFAOYSA-M,COc1cc(cc(c1C)C)[N+](C)(C)C.[I-],-0.376444472,-0.4873,321.198
C8900,XHKUDCCTVQUHJQ-LCYSNFERSA-N,OC[C@H]([C@H]([C@@H]([C@H](C(=O)O)O)O)O)O.C=C[C@H]1CN2CC[C@H]1C[C@@H]2[C@H](c1ccnc2c1cc(OC)cc2)O,-0.372094354,-0.382,520.572
C8901,IXMINYBUNCWGER-UHFFFAOYSA-M,CCCOC(=O)c1ccc(cc1)[O-].[Na+],-0.371755769,2.3972,202.182
C8904,JVDCYRUTPUMLMD-UHFFFAOYSA-N,CNC(=O)Oc1ccccc1C[N+](C)(C)C.[I-],-0.368224895,-0.9941,350.196
C8908,JYJFNDQBESEHJQ-UHFFFAOYSA-N,O=C1NC(=O)C(O1)(C)C,-0.359851662,0.3602,129.114
C8912,XUIZFYDSDRUVPE-UHFFFAOYSA-N,CC(=O)c1cccc(c1)[NH+](O)C.[Cl-],-0.355696444,-2.5714,201.65
C8913,XMIVRYNNGALYOJ-UHFFFAOYSA-N,COCCC/N=C(/CSS(=O)(=O)O)\N,-0.354983975,1.6972,242.316
C8917,VIDRYROWYFWGSY-UHFFFAOYSA-N,CC(NCC(c1ccc(cc1)NS(=O)(=O)C)O)C.Cl,-0.353620742,3.4362,308.825
C8920,LCMPIWIWBGHBOY-UHFFFAOYSA-N,CC(=O)OCC(=O)CCl,-0.350981317,0.3574,150.56
C1517,PUJDIJCNWFYVJX-UHFFFAOYSA-N,NC(=O)OCc1ccccc1,-0.34999999,1.9822,151.163
C8922,ADSMCWDSEPBBCF-UHFFFAOYSA-M,Clc1ccc(cc1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.343679316,0.7599,370.669
C8923,RVPYACGFEOZHMA-UHFFFAOYSA-M,Clc1cccc(c1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.343679316,0.7599,370.669
C8931,PKALPKIBIKMTCN-UHFFFAOYSA-N,OCC(COc1ccccc1NC(=O)C)O,-0.331463932,0.45,225.241
C8935,GMYHTBNBDYNDAI-MWMYENNMSA-N,Cn1ccn(/c/1=C\[NH+]=O)COC1CCCCC1.[Cl-],-0.325773038,-2.9965,273.759
C8943,PWZUZQNZVZKCBI-UHFFFAOYSA-N,CCOC(=S)N,-0.314856252,0.9668,105.159
C8952,JKZHBDBZNPVEOX-UHFFFAOYSA-M,COc1ccc(cc1C(C[N+](C)(C)C)(O)C)OC.[Cl-],-0.300730364,-1.3785,289.798
C1519,BRUZQRBVNRKLJG-UHFFFAOYSA-N,CC(COC(=O)N)C,-0.30000001,1.438,117.146
C8958,VVQUAWREPHCLDH-UHFFFAOYSA-N,Cc1cc(=O)c2n([nH]1)cnn2,-0.281076787,-0.274,150.138
C8959,ZKNWCLWQEQMFBT-UHFFFAOYSA-N,Nc1ccc(cc1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.278437174,0.2699,351.238
C8961,ZJOVXIBMMPYJIH-UHFFFAOYSA-N,OCCN(C(=O)c1cc(OC)c(c(c1)OC)OC)CCO,-0.272020107,0.1392,299.32
C8966,SIEFLIMNPRLFJI-UHFFFAOYSA-M,Cn1c(=O)n(C)c2c(c1=O)[nH]cn2.[Hg]CC(CN(C(=O)c1ccccc1OC)C(=O)[O-])OC.[Na+].O,-0.264103461,-0.6432,687.021
C8969,UKGBSAONERBPNE-UHFFFAOYSA-N,OS(=O)(=O)O.NNCCOc1ccc(cc1)O,-0.260966137,1.7535,266.272
C8971,ZFUFAMMRSGTUQO-UHFFFAOYSA-N,CCOC(c1ccccc1)(c1ccccc1)C(=O)OCCN(C)C.Cl,-0.259930565,3.8735,363.878
C8972,YUJCWMGBRDBPDL-UHFFFAOYSA-N,O=C1NC(=O)CC(C1)(C)C,-0.257091381,0.778,141.168
C8975,ORRQJZMYQQDYDX-UHFFFAOYSA-N,CCOC(=O)CN(CC)CC,-0.254098548,0.8913,159.226
C8981,ZWAOHEXOSAUJHY-ZIYNGMLESA-N,C[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1cc(F)c(=O)[nH]c1=O,-0.251713198,-1.6852,246.192
C8982,WIOOTMZLCZPTDW-UHFFFAOYSA-N,NCCc1ccc(c(c1)OC)OC.Cl,-0.251484614,2.7073,217.693
C8986,YCYZCHCSBKTMDT-UHFFFAOYSA-N,OC(CN1CCOCC1)COc1cccc(c1)C(=O)C,-0.244729786,0.899,279.332
C8988,DDWXNUFFAFBJDG-UHFFFAOYSA-N,O=C1NC(=S)N(C1)C(=O)C,-0.234406922,-0.4837,158.178
C1530,BAPJBEWLBFYGME-UHFFFAOYSA-N,COC(=O)C=C,-0.22,0.3454,86.0892
C8998,DVVVPMHPSRJZQX-UHFFFAOYSA-N,CCN(c1ccccc1C)C(=O)N,-0.209600305,2.6003,178.231
C1532,NOQGZXFMHARMLW-UHFFFAOYSA-N,CN(NC(=O)CCC(=O)O)C,-0.2,-0.1651,160.171
C9003,PERZMHJGZKHNGU-XIGAONJHSA-N,OC[C@H]1O[C@@H](OC[C@H]2O[C@@H](O[C@H]3[C@H](O[C@@H]([C@@]([C@@H]3OC(=O)N)(C)O)C(=O)O)OP(=O)(OC[C@H](C(=O)O)OC/C=C(/CC/C=C/C(CCC(=C)C/C=C(/CCC=C(C)C)\C)(C)C)\C)O)[C@@H]([C@H]([C@@H]2O[C@@H]2OC(C)[C@H]([C@@H]([C@H]2NC(=O)C)O)O[C@@H]2O[C@H](C(=O)NC3=C(O)CCC3=O)[C@@H]([C@@H]([C@H]2O)O)O)O)NC(=O)C)[C@@H]([C@H]([C@@H]1O)O)O,-0.199640557,0.4446,1583.57
C9005,WOUDXEYYJPOSNE-VKZDFBPFSA-N,OC[C@@]([C@@H]([C@@]12OCCC(=C)[C@@](C(=O)N1)(NC2=O)O)O)(O)C,-0.197112481,-2.6444,302.281
C1535,XNLICIUVMPYHGG-UHFFFAOYSA-N,CCCC(=O)C,-0.19,1.3755,86.1323
C1536,FERIUCNNQQJTOY-UHFFFAOYSA-N,CCCC(=O)O,-0.19,0.8711,88.1051
C9011,BDWRWXCLAKVGMM-UHFFFAOYSA-N,OS(=O)(=O)SCCNCc1ccccc1,-0.178427682,2.7839,247.334
C9012,JKNCOURZONDCGV-UHFFFAOYSA-N,CN(CCOC(=O)C(=C)C)C,-0.170773071,0.6673,157.21
C1540,QIGBRXMKCJKVMJ-UHFFFAOYSA-N,Oc1ccc(cc1)O,-0.17,1.0978,110.111
C9013,XGRPZMQMSBNEOX-UHFFFAOYSA-N,C[NH2+]CC(c1cc(OC)ccc1OC)O.[Cl-],-0.168650019,-3.0656,247.719
C9014,KGHXFBVYXDFJGG-UHFFFAOYSA-N,CC(=O)Oc1ccccc1C(=O)N,-0.166917582,1.4111,179.173
C9020,GRKZBWJKCYATKH-UHFFFAOYSA-N,COP(=O)(CCOC(=O)C)OC,-0.159025071,1.0354,196.138
C9021,GIXDPYOACOYPDO-UHFFFAOYSA-M,COS(=O)(=O)[O-].CCOP(=O)(SCC[N+](c1ccccc1)(C)C)C,-0.15742524,4.0199,399.463
C9028,WWISPHBAYBECQZ-UHFFFAOYSA-N,CC1NC(=O)C(NC1=O)C,-0.152771305,-0.333,142.156
C9031,YPVRJHARGFOWMD-UHFFFAOYSA-N,NCCNCCCC(=O)c1ccccc1,-0.147158736,2.289,206.284
C1543,ZMANZCXQSJIPKH-UHFFFAOYSA-N,CCN(CC)CC,-0.14,1.3481,101.19
C1544,RJUFJBKOKNCXHH-UHFFFAOYSA-N,CCC(=O)OC,-0.14,0.5694,88.1051
C9045,OVGLVOLWBBGQHS-DUXPYHPUSA-N,CC(=O)/C=N/O,-0.128266439,0.0354,87.0773
C9046,MGFZNWDWOKASQZ-UMLIZJHQSA-M,COc1cccc(c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC([C@@H]2C(=O)[O-])(C)C)OC.[Na+],-0.12753348,-0.0568,402.397
C9047,YGRFXPCHZBRUKP-UHFFFAOYSA-N,COc1ccc(c(c1)C(C(N)C)O)OC.Cl,-0.126787572,2.5867,247.719
C9048,KOXGZZKWEVONRZ-UHFFFAOYSA-N,COc1cc(OC)ccc1C(C([NH3+])C)O.[Cl-],-0.126787572,-2.6284,247.719
C9050,UPCYEFFISUGBRW-UHFFFAOYSA-N,CCN1C(=S)SCC1=O,-0.121104878,0.8045,161.245
C9052,XWMWUNNOHGBMRT-UHFFFAOYSA-M,Cc1ccc(cc1)C(=O)Oc1cccc(c1)[N+](C)(C)C.[Br-],-0.117874335,0.4149,350.25
C9053,WOBHKFSMXKNTIM-UHFFFAOYSA-N,CC(=C)C(=O)OCCO,-0.114420847,0.098,130.142
C9059,FUFVKLQESJNNAN-ZZJGABIISA-M,OC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C.[Br-],-0.103155602,-1.0042,370.281
C9066,ZHVLGOLHHYJSBZ-UHFFFAOYSA-N,OP(=O)(O)O.CC(Cc1ccccc1)N,-0.086702609,1.348,233.201
C9077,SQYNKIJPMDEDEG-UHFFFAOYSA-N,CC1OC(C)OC(O1)C,-0.071878721,1.0878,132.158
C9079,QNPIQYMRMOUVIP-UHFFFAOYSA-M,O=C(c1ccccc1)Oc1ccccc1C[N+](C)(C)C.[Br-],-0.070169332,0.116,350.25
C9081,WFENCVFYUBXRSH-UHFFFAOYSA-N,[O-]C(=O)C.CCCCCCCCCCCC[n+]1c(C)cc(c2c1cccc2)N,-0.064795137,5.2762,386.571
C9082,DUGOZIWVEXMGBE-UHFFFAOYSA-N,COC(=O)C(c1ccccc1)C1CCCCN1,-0.064739158,2.4141,233.306
C9083,NRFJZTXWLKPZAV-UHFFFAOYSA-N,CC(=O)NC1CCSC1=O,-0.063964515,0.5455,159.206
C1554,RSBRXBZGVHQUJK-GSVOUGTGSA-N,CC[C@H]1NC(=O)NC1=O,-0.059999999,0.262,128.129
C9087,WJAJPNHVVFWKKL-UHFFFAOYSA-N,COc1ccc(c(c1)C(C(N)C)O)OC,-0.057647603,1.7847,211.258
C9088,HXUAXLUDTCGASZ-UHFFFAOYSA-M,CCCCCCC1(CC)C(=O)NC(=NC1=O)[O-].[Na+],-0.051417533,1.5605,262.281
C9092,VDNNHBMWPQQUCI-UHFFFAOYSA-N,COCCNCC(COc1ccccc1)O,-0.03887082,1.0532,225.284
C9107,ZNPQLXDWQPMSMR-UHFFFAOYSA-N,ClCCNCC.Cl,-0.015465297,2.0276,144.043
C1560,ZTQSAGDEMFDKMZ-UHFFFAOYSA-N,CCCC=O,-0.01,0.9854,72.1057
C9112,PTOLALBYYJIENX-UHFFFAOYSA-M,CC(=O)Oc1c(C)cc(cc1[N+](C)(C)C)C.[Br-],-0.001745224,-0.5706,302.207
C9122,HBGOLJKPSFNJSD-UHFFFAOYSA-N,Oc1ccc(c(c1)S(=O)(=O)O)O.CCNCC,0.008641938,2.432,263.311
C1565,CPNGPNLZQNNVQM-UHFFFAOYSA-N,c1ncc2c(n1)nccn2,0.02,0.4198,132.123
C1709,RKUNBYITZUJHSG-SPUOUPEWSA-N,c1ncc2c(n1)nccn2	,0.02,0.4198,132.123
C9129,NEDVJZNVOSNSHF-ZNHDNBJUSA-N,[O-][N+](=O)[O-].OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C,0.024411709,2.3184,366.409
C9135,PLUBXMRUUVWRLT-UHFFFAOYSA-N,CCOS(=O)(=O)C,0.034761568,1.0633,124.159
C9137,UCKYOOZPSJFJIZ-XVKVHKPRSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)N1CCC(NC1=O)O,0.046046067,-2.5742,248.233
C9138,BNHGKKNINBGEQL-UHFFFAOYSA-M,CCC1(CCC(C)C)C(=O)NC(=NC1=O)[O-].[Na+],0.049141544,1.0263,248.254
C9144,VQKLRVZQQYVIJW-UHFFFAOYSA-N,NNc1nnc(c2c1cccc2)NN,0.054616777,1.7476,190.205
C9151,FYAMXEPQQLNQDM-UHFFFAOYSA-N,O=P(N1CC1)(N1CC1)N1CC1,0.064974501,-0.145,173.153
C9153,AKHALQJNHJAYRL-UHFFFAOYSA-N,OCCOc1ccccc1C(=O)N,0.066145857,0.8569,181.189
C1570,HKOOXMFOFWEVGF-UHFFFAOYSA-N,NNc1ccccc1,0.07,1.7455,108.141
C9167,YCAXNWFCHTZUMD-UHFFFAOYSA-N,CCC(OC(=O)c1ccccc1)(CN(C)C)C.Cl,0.088218749,3.3757,271.783
C9168,PEOJOJMLYILUTC-UHFFFAOYSA-N,CCOC(=O)N1CCN(CC1)C.Cl,0.090439809,1.0681,208.686
C9170,RTKIYNMVFMVABJ-UHFFFAOYSA-L,CC[Hg]Sc1ccccc1C(=O)[O-].[Na+],0.091717699,1.5779,404.811
C9176,CXYRUNPLKGGUJF-OZVSTBQFSA-M,OC[C@H](c1ccccc1)C(=O)OC1C[C@@H]2[C@@H]3[C@H]([C@H](C1)[N+]2(C)C)O3.[Br-],0.098328457,-1.9745,398.291
C1572,LFKDJXLFVYVEFG-UHFFFAOYSA-N,NC(=O)OC(C)(C)C,0.1,1.5805,117.146
C9178,JNGIYILIWDVASL-UHFFFAOYSA-N,CN(CCOC(=O)c1cccnc1)C,0.102609875,0.8,194.23
C9186,XMLNCADGRIEXPK-ZNHDNBJUSA-M,OCC(c1ccccc1)C(=O)OC1C[C@@H]2CC[C@H](C1)[N+]2(C)C.[Br-],0.114283799,-0.9617,384.308
C9189,NIXKBAZVOQAHGC-UHFFFAOYSA-N,OS(=O)(=O)Cc1ccccc1,0.118080336,2.1552,172.202
C9191,WIQVPGFUYBUXNC-UHFFFAOYSA-N,COCc1c(CO)cnc(c1O)C.Cl,0.119136998,1.5363,219.665
C9196,IKCYQNSSQXAQHC-UHFFFAOYSA-N,CCOC(=O)CON.Cl,0.130271111,0.9421,155.58
C9198,OXQHGCWVMOLOBC-UHFFFAOYSA-N,Cc1cc(=O)c(=O)[nH][nH]1,0.134003551,-0.6284,126.113
C9199,IFICQWLWXOGTPQ-UHFFFAOYSA-N,Cc1cccc(c1)OCC(=[NH2+])N.[Cl-],0.135276769,-2.8056,200.665
C9201,YOEWQQVKRJEPAE-UHFFFAOYSA-L,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C.[Cl-].[Cl-],0.141097247,-5.7266,361.305
C9202,WSDISUOETYTPRL-UHFFFAOYSA-N,OCN1C(=O)N(C(C1=O)(C)C)CO,0.14206012,-1.1954,188.181
C9203,QTTSJXQSEQDDRB-UHFFFAOYSA-N,C[NH+]1CCc2c(C1)ccc(c2O)O.[Cl-],0.146203109,-1.7582,215.677
C9205,APPCGOGGJODGIM-UHFFFAOYSA-M,CC(C[N+](C)(C)C)OC(=O)c1ccccc1.[I-],0.147106909,-1.0579,349.208
C1575,NLHHRLWOUZZQLW-UHFFFAOYSA-N,C=CC#N,0.15000001,0.69598,53.0626
C1576,WBJINCZRORDGAQ-UHFFFAOYSA-N,CCOC=O,0.15000001,0.8152,74.0785
C9207,QYNMSPKSYXPZHG-UHFFFAOYSA-M,CCOC(=O)c1ccc(cc1)[O-].[Na+],0.150358948,2.0071,188.156
C9208,SXDTZLOWSYNYRT-UHFFFAOYSA-N,COc1ccc(cc1)C(C(N)C)O.Cl,0.150706272,2.5781,217.693
C9210,AXFZADXWLMXITO-UHFFFAOYSA-N,CC(=O)NCCS,0.151676036,0.4432,119.185
C9212,QORQZMBCPRBCAB-UHFFFAOYSA-M,CCC(C1(CC)C(=O)NC(=NC1=O)[O-])C.[Na+],0.152799861,0.6362,234.227
C9213,OZQDLJNDRVBCST-SHUUEZRQSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)n1ncc(nc1=O)N,0.153821135,-2.5868,244.205
C9216,YECKGFONHTVTNM-UHFFFAOYSA-L,[S-]C(=S)NCCCCCCNC(=S)[S-].[Na+].[Na+],0.163253122,2.1714,312.45
C9222,AXOJRQLKMVSHHZ-UHFFFAOYSA-N,COC(=O)C1=CCCN(C1)C.Br,0.175890739,1.3173,236.106
C9225,BQULAXAVRFIAHN-PPHPATTJSA-N,CCOC(=O)[C@H](Cc1ccc(cc1)O)N.Cl,0.176615907,2.3274,245.703
C9238,SWAHCTPCIUXXTQ-UHFFFAOYSA-N,OC(=O)CCN1C(=S)SCC1=O,0.19692782,0.2593,205.255
C9255,LULNWZDBKTWDGK-UHFFFAOYSA-M,O=C(N(C)C)Oc1cccc(c1)[N+](C)(C)C.[Br-],0.217240793,-1.0523,303.195
C1577,YRKCREAYFQTBPV-UHFFFAOYSA-N,CC(=O)CC(=O)C,0.22,0.5545,100.116
C9263,NDKBVBUGCNGSJJ-UHFFFAOYSA-M,C[N+](Cc1ccccc1)(C)C.[OH-],0.232994713,1.716,167.248
C9272,VALMMTCBNFTXRE-UHFFFAOYSA-L,CC[N+](CCCCc1ccc(cc1)[N+](CC)(CC)C)(CC)C.[I-].[I-],0.251542964,-1.5194,560.338
C9273,XESARGFCSKSFID-FLLFQEBCSA-N,OC[C@H]1O[C@H]([C@@H]([C@@H]1O)O)c1[nH]nc(c1O)C(=O)N,0.253787814,-1.9315,259.216
C9275,IYUIRFKKWDARLN-UHFFFAOYSA-N,CCC(=O)ON1C2CCC1CN(C2)C,0.25663476,0.5088,198.262
C9281,QYRYFNHXARDNFZ-UHFFFAOYSA-N,COc1ccc(cc1)C(C1(O)CCCCC1)CN(C)C.Cl,0.260651756,3.8376,313.863
C9284,PUWVNTVQJFSBDH-RYUDHWBXSA-N,ON(C(=O)C)CCC[C@@H]1NC(=O)[C@@H](NC1=O)CCCN(C(=O)C)O,0.261627844,-0.337,344.364
C9289,QMJHHGXCWYZSBV-UHFFFAOYSA-L,O=C(OCC[N+](C)(C)C)CCC(=O)OCC[N+](C)(C)C.[I-].[I-],0.26423108,-5.7266,544.208
C9290,PIXBDAJCAOOONR-UHFFFAOYSA-L,O=C(OC[N+](C)(C)C)CCCCC(=O)OC[N+](C)(C)C.[I-].[I-],0.26423108,-5.0314,544.208
C9292,IZMJWGJGVGRWBW-UHFFFAOYSA-N,CCOC(=O)CCN(C)C,0.267779682,0.5012,145.2
C9298,ZOLBALGTFCCTJF-UHFFFAOYSA-N,OS(=O)(=O)O.CC(NCC(c1ccc(c(c1)O)O)O)C.CC(NCC(c1ccc(c(c1)O)O)O)C,0.272059807,3.4682,520.594
C9302,YFSZIWUTVIASLF-UHFFFAOYSA-L,CC[N+](CCCCc1ccc(cc1)[N+](CC)(C)C)(C)C.[I-].[I-],0.273849221,-2.2996,532.285
C9312,LQSWCSYIDIBGRR-UHFFFAOYSA-N,COC(=O)C1=CCCN(C1)C.Cl,0.283327665,1.1612,191.655
C9325,VLARUOGDXDTHEH-UHFFFAOYSA-L,OC(COc1cccc2c1c(=O)cc(o2)C(=O)[O-])COc1cccc2c1c(=O)cc(o2)C(=O)[O-].[Na+].[Na+],0.290446839,-0.5549,512.33
C9346,VXAKLOLHHGJHEX-UHFFFAOYSA-M,COc1ccc(cc1C(C([N+](C)(C)C)C)O)OC.[Cl-],0.302077766,-1.1641,289.798
C9379,PIQVDUKEQYOJNR-VZXSFKIWSA-N,COC(=O)[C@H]1[C@H](C[C@H]2N([C@@H]1CC2)C)OC(=O)c1ccccc1.Cl,0.322454376,2.6076,339.814
C9384,BUCTXJLMXKQBJP-UHFFFAOYSA-L,C[N+](CCCCCCC[N+](C)(C)C)(C)C.[I-].[I-],0.327697074,-3.6427,470.216
C9385,VOWFSTQCEXIMLP-UHFFFAOYSA-N,COc1ccc(c(c1)C(CN)O)OC.Cl,0.327712543,2.1982,233.692
C9396,LPJSRZKKOQXIBO-UHFFFAOYSA-L,CC[N+](CCCCCCC[N+](CC)(CC)CC)(CC)CC.[Br-].[Br-],0.336880721,-1.3021,460.374
